classic,http://174.36.206.197:8000/;stream/1
classic2,http://5.152.208.98:8058/;
metal,http://69.46.88.26/;
metal 2,http://198.178.123.14:7346/;stream/1
hardstyle (from internet),http://server-23.stream-server.nl:8326/;stream/1
hardcorenil,http://81.18.165.235/;
RadioParty,http://176.31.240.87:8015/;stream/1
big hits (record),http://air.radiorecord.ru:805/bighits_320
edm (record),http://air2.radiorecord.ru:9003/club_320
megamix (record),http://air2.radiorecord.ru:9003/mix_320
hardstyle (record),http://air2.radiorecord.ru:9003/teo_320
rock (record),http://air2.radiorecord.ru:9003/rock_320
trap (record),http://air2.radiorecord.ru:9003/trap_320
medlyak (record),http://air2.radiorecord.ru:9003/mdl_320
hardbass (record),http://air2.radiorecord.ru:9003/hbass_320
electro (record),http://air2.radiorecord.ru:9003/elect_320
classic (record),http://air2.radiorecord.ru:9003/symph_320
